"172","800","0.321836","0","0","0"
"169","800","0.322035","0","0","0"
"166","800","0.322231","0","0","0"
"163","800","0.322445","0","0","0"
"160","800","0.322662","0","0","0"
"157","800","0.322912","0","0","0"
"154","800","0.323165","0","0","0"
"151","800","0.323412","0","0","0"
"148","800","0.323673","0","0","0"
"145","800","0.323941","0","0","0"
"142","800","0.324246","0","0","0"
"139","800","0.324564","0","0","0"
"136","800","0.324882","0","0","0"
"133","800","0.325212","0","0","0"
"130","800","0.325561","0","0","0"
"127","800","0.325915","0","0","0"
"124","800","0.326273","0","0","0"
"121","800","0.326645","0","0","0"
"118","800","0.327029","0","0","0"
"115","800","0.327432","0","0","0"
"112","800","0.327847","0","0","0"
"109","800","0.328269","0","0","0"
"106","800","0.328693","0","0","0"
"103","800","0.329118","0","0","0"
"100","800","0.329543","0","0","0"
"97","800","0.329968","0","0","0"
"94","800","0.330394","0","0","0"
"91","800","0.330824","0","0","0"
"88","800","0.331257","0","0","0"
"85","800","0.331692","0","0","0"
"82","800","0.332133","0","0","0"
"79","800","0.332578","0","0","0"
"76","800","0.333029","0","0","0"
"73","800","0.333489","0","0","0"
"70","800","0.333956","0","0","0"
"67","800","0.334433","0","0","0"
"64","800","0.334908","0","0","0"
"61","800","0.335389","0","0","0"
"58","800","0.335881","0","0","0"
"55","800","0.336386","0","0","0"
"52","800","0.336917","0","0","0"
"49","800","0.33744","0","0","0"
"46","800","0.337969","0","0","0"
"43","800","0.338513","0","0","0"
"40","800","0.339053","0","0","0"
"37","800","0.339601","0","0","0"
"34","800","0.340126","0","0","0"
"31","800","0.340653","0","0","0"
"28","800","0.341196","0","0","0"
"25","800","0.341734","0","0","0"
"22","800","0.342282","0","0","0"
"19","800","0.342807","0","0","0"
"16","800","0.343335","0","0","0"
"13","800","0.343884","0","0","0"
"10","800","0.344426","0","0","0"
"7","800","0.344981","0","0","0"
"4","800","0.345586","0","0","0"
"1","800","0.350292","0","0","0"
"694","1200","0.156778","0","0","0"
"694","1200","0.166636","0","0","0"
"691","1200","0.16788","0","0","0"
"688","1200","0.167847","0","0","0"
"685","1200","0.167349","0","0","0"
"682","1200","0.166912","0","0","0"
"679","1200","0.166415","0","0","0"
"676","1200","0.165792","0","0","0"
"673","1200","0.165137","0","0","0"
"670","1200","0.164357","0","0","0"
"667","1200","0.163978","0","0","0"
"664","1200","0.164137","0","0","0"
"661","1200","0.164268","0","0","0"
"658","1200","0.164369","0","0","0"
"655","1200","0.164462","0","0","0"
"652","1200","0.164534","0","0","0"
"649","1200","0.164602","0","0","0"
"646","1200","0.16466","0","0","0"
"643","1200","0.164707","0","0","0"
"640","1200","0.164751","0","0","0"
"637","1200","0.164787","0","0","0"
"634","1200","0.164822","0","0","0"
"631","1200","0.164851","0","0","0"
"628","1200","0.164877","0","0","0"
"625","1200","0.164902","0","0","0"
"622","1200","0.164923","0","0","0"
"619","1200","0.164943","0","0","0"
"616","1200","0.164963","0","0","0"
"613","1200","0.16498","0","0","0"
"610","1200","0.164998","0","0","0"
"607","1200","0.165013","0","0","0"
"604","1200","0.165029","0","0","0"
"601","1200","0.165043","0","0","0"
"598","1200","0.165055","0","0","0"
"595","1200","0.165068","0","0","0"
"592","1200","0.165079","0","0","0"
"589","1200","0.165091","0","0","0"
"586","1200","0.165102","0","0","0"
"583","1200","0.165112","0","0","0"
"580","1200","0.165122","0","0","0"
"577","1200","0.16513","0","0","0"
"574","1200","0.16514","0","0","0"
"571","1200","0.165148","0","0","0"
"568","1200","0.165155","0","0","0"
"565","1200","0.165162","0","0","0"
"562","1200","0.165169","0","0","0"
"559","1200","0.165175","0","0","0"
"556","1200","0.165181","0","0","0"
"553","1200","0.165186","0","0","0"
"550","1200","0.165191","0","0","0"
"547","1200","0.165195","0","0","0"
"544","1200","0.1652","0","0","0"
"541","1200","0.165203","0","0","0"
"538","1200","0.165207","0","0","0"
"535","1200","0.165211","0","0","0"
"532","1200","0.165214","0","0","0"
"529","1200","0.165217","0","0","0"
"526","1200","0.16522","0","0","0"
"523","1200","0.165223","0","0","0"
"520","1200","0.165225","0","0","0"
"517","1200","0.165228","0","0","0"
"514","1200","0.16523","0","0","0"
"511","1200","0.165233","0","0","0"
"508","1200","0.165235","0","0","0"
"505","1200","0.165237","0","0","0"
"502","1200","0.165239","0","0","0"
"499","1200","0.165241","0","0","0"
"496","1200","0.165243","0","0","0"
"493","1200","0.165245","0","0","0"
"490","1200","0.165247","0","0","0"
"487","1200","0.165249","0","0","0"
"484","1200","0.165251","0","0","0"
"481","1200","0.165253","0","0","0"
"478","1200","0.165254","0","0","0"
"475","1200","0.165256","0","0","0"
"472","1200","0.165258","0","0","0"
"469","1200","0.165259","0","0","0"
"466","1200","0.165261","0","0","0"
"463","1200","0.165262","0","0","0"
"460","1200","0.165264","0","0","0"
"457","1200","0.165266","0","0","0"
"454","1200","0.165267","0","0","0"
"451","1200","0.165269","0","0","0"
"448","1200","0.16527","0","0","0"
"445","1200","0.165271","0","0","0"
"442","1200","0.165272","0","0","0"
"439","1200","0.165274","0","0","0"
"436","1200","0.165275","0","0","0"
"433","1200","0.165276","0","0","0"
"430","1200","0.165278","0","0","0"
"427","1200","0.165279","0","0","0"
"424","1200","0.16528","0","0","0"
"421","1200","0.165281","0","0","0"
"418","1200","0.165282","0","0","0"
"415","1200","0.165283","0","0","0"
"412","1200","0.165284","0","0","0"
"409","1200","0.165285","0","0","0"
"406","1200","0.165287","0","0","0"
"403","1200","0.165287","0","0","0"
"400","1200","0.165289","0","0","0"
"397","1200","0.16529","0","0","0"
"394","1200","0.165291","0","0","0"
"391","1200","0.165292","0","0","0"
"388","1200","0.165293","0","0","0"
"385","1200","0.165294","0","0","0"
"382","1200","0.165295","0","0","0"
"379","1200","0.165295","0","0","0"
"376","1200","0.165296","0","0","0"
"373","1200","0.165297","0","0","0"
